timestamp,actual_price,predicted_price,error
2025-01-01 03:00:00+03:00,93610.93,93809.5602999999,198.6302999999025
2025-01-01 04:00:00+03:00,94280.48,93961.19049999995,319.2895000000426
2025-01-01 05:00:00+03:00,93657.97,93781.34459999997,123.37459999996645
2025-01-01 06:00:00+03:00,94049.47,93887.0399,162.43009999999776
2025-01-01 07:00:00+03:00,93793.44,93750.82770000004,42.61229999996431
2025-01-01 08:00:00+03:00,93565.8,93750.31499999999,184.51499999998487
2025-01-01 09:00:00+03:00,93746.98,93830.03090000001,83.05090000001655
2025-01-01 10:00:00+03:00,93748.42,93824.43260000003,76.01260000003094
2025-01-01 11:00:00+03:00,93701.99,93697.72450000003,4.265499999979511
2025-01-01 12:00:00+03:00,93455.89,93630.5759,174.68589999999676
2025-01-01 13:00:00+03:00,93370.82,93559.72279999997,188.9027999999671
2025-01-01 14:00:00+03:00,93349.37,93503.47050000002,154.10050000002957
2025-01-01 15:00:00+03:00,93445.31,93529.00209999995,83.69209999995655
2025-01-01 16:00:00+03:00,93786.13,93615.9872,170.14280000000144
2025-01-01 17:00:00+03:00,94150.15,93698.26280000007,451.88719999992463
2025-01-01 18:00:00+03:00,94136.37,93618.47840000002,517.8915999999736
2025-01-01 19:00:00+03:00,94438.99,94036.26760000005,402.7223999999551
